operand_a,operator,operand_b,destination
y15,XOR,x15,kfw
x14,XOR,y14,jqt
y05,XOR,x05,mrn
x13,XOR,y13,fgp
x08,XOR,y08,hmd
y27,XOR,x27,cbw
y04,XOR,x04,pdw
x24,XOR,y24,stj
y41,AND,x41,gkt
y21,AND,x21,spq
x09,AND,y09,tfv
x16,AND,y16,hfq
x08,AND,y08,mbt
x32,AND,y32,wjn
y20,XOR,x20,cdc
y31,AND,x31,nmr
y37,AND,x37,wbc
x29,AND,y29,jqn
y28,XOR,x28,dsh
x19,XOR,y19,csn
x23,AND,y23,pqw
y10,AND,x10,vcd
x30,XOR,y30,fvm
x07,AND,y07,jks
y04,AND,x04,wtv
x06,XOR,y06,jvh
x00,XOR,y00,z00
y42,AND,x42,wjj
x39,XOR,y39,mmw
x19,AND,y19,pvp
x15,AND,y15,nkh
y26,AND,x26,nss
y38,AND,x38,vmm
x34,XOR,y34,khr
y17,XOR,x17,twk
x29,XOR,y29,cph
x18,XOR,y18,dmq
y01,XOR,x01,tdh
x16,XOR,y16,cmc
y35,AND,x35,jrh
y05,AND,x05,vpb
y23,XOR,x23,hfh
y21,XOR,x21,wpp
y40,AND,x40,mtq
x33,AND,y33,pjr
y17,AND,x17,wvp
y03,XOR,x03,tcb
x28,AND,y28,htg
y13,AND,x13,ktt
y32,XOR,x32,nvv
x10,XOR,y10,vgf
x22,AND,y22,hps
x02,XOR,y02,dvr
x25,XOR,y25,skh
x12,XOR,y12,ggr
y41,XOR,x41,sdc
x30,AND,y30,fkr
x18,AND,y18,sbc
y11,XOR,x11,gpc
y35,XOR,x35,hqj
y34,AND,x34,qwb
x24,AND,y24,wwd
x43,XOR,y43,ndk
y38,XOR,x38,tms
y42,XOR,x42,wmr
x40,XOR,y40,wss
x12,AND,y12,z12
x11,AND,y11,hmn
y25,AND,x25,pgp
x44,XOR,y44,wkb
x06,AND,y06,qfk
x33,XOR,y33,msg
x09,XOR,y09,bfb
y27,AND,x27,tnc
x14,AND,y14,djq
x00,AND,y00,gtb
x02,AND,y02,qvc
x26,XOR,y26,vms
y20,AND,x20,nfd
y36,XOR,x36,vjj
y39,AND,x39,vvb
y03,AND,x03,rfn
y36,AND,x36,vtm
x07,XOR,y07,qbw
x43,AND,y43,ksj
x01,AND,y01,vpp
y22,XOR,x22,mpc
x31,XOR,y31,wqq
x37,XOR,y37,cpq
y44,AND,x44,vww
gtb,AND,tdh,svv
svv,OR,vpp,prf
prf,XOR,dvr,z02
tdh,XOR,gtb,z01
prf,AND,dvr,npq
npq,OR,qvc,ptp
tcb,AND,ptp,fcs
tcb,XOR,ptp,z03
rfn,OR,fcs,dbm
pdw,AND,dbm,rtt
dbm,XOR,pdw,z04
wtv,OR,rtt,hwr
mrn,AND,hwr,nnd
mrn,XOR,hwr,z05
vpb,OR,nnd,bss
jvh,AND,bss,qts
jvh,XOR,bss,z06
qts,OR,qfk,mhr
mhr,XOR,qbw,z07
qbw,AND,mhr,spt
jks,OR,spt,kgr
hmd,AND,kgr,vmq
kgr,XOR,hmd,z08
mbt,OR,vmq,cqv
cqv,AND,bfb,jbr
bfb,XOR,cqv,z09
jbr,OR,tfv,qkt
vgf,AND,qkt,psd
qkt,XOR,vgf,z10
psd,OR,vcd,bwt
bwt,XOR,gpc,z11
gpc,AND,bwt,hcv
hmn,OR,hcv,hnd
ggr,XOR,hnd,kwb
ggr,AND,hnd,knh
kwb,OR,knh,vjq
fgp,XOR,vjq,z13
fgp,AND,vjq,kmd
ktt,OR,kmd,wmg
wmg,AND,jqt,pjp
djq,OR,pjp,crj
wmg,XOR,jqt,z14
kfw,XOR,crj,z15
crj,AND,kfw,cgn
cgn,OR,nkh,gkw
gkw,XOR,cmc,qkf
gkw,AND,cmc,z16
qkf,OR,hfq,cqs
cqs,XOR,twk,z17
cqs,AND,twk,bqt
wvp,OR,bqt,fbc
dmq,AND,fbc,cks
fbc,XOR,dmq,z18
sbc,OR,cks,vkh
vkh,AND,csn,nnv
nnv,OR,pvp,wvg
vkh,XOR,csn,z19
wvg,XOR,cdc,z20
wvg,AND,cdc,qwk
qwk,OR,nfd,twq
twq,AND,wpp,bvg
wpp,XOR,twq,z21
spq,OR,bvg,kfc
mpc,XOR,kfc,z22
kfc,AND,mpc,hjn
hjn,OR,hps,sps
hfh,XOR,sps,z23
sps,AND,hfh,bnk
bnk,OR,pqw,ttg
ttg,AND,stj,vhm
ttg,XOR,stj,tgr
skh,AND,tgr,vcp
vcp,OR,pgp,gbv
gbv,XOR,vms,z26
vhm,OR,wwd,z24
skh,XOR,tgr,z25
vms,AND,gbv,hst
nss,OR,hst,bdv
cbw,XOR,bdv,z27
cbw,AND,bdv,gmc
gmc,OR,tnc,wws
dsh,XOR,wws,z28
wws,AND,dsh,gjq
htg,OR,gjq,rwq
rwq,XOR,jqn,z29
jqn,AND,rwq,ffr
ffr,OR,cph,psc
fvm,XOR,psc,z30
fvm,AND,psc,hpm
fkr,OR,hpm,gkk
gkk,XOR,wqq,z31
wqq,AND,gkk,sbm
nmr,OR,sbm,bcd
nvv,AND,bcd,pgh
wjn,OR,pgh,hdq
msg,XOR,hdq,z33
bcd,XOR,nvv,z32
msg,AND,hdq,hkg
pjr,OR,hkg,dnp
khr,AND,dnp,rsn
qwb,OR,rsn,cvn
khr,XOR,dnp,z34
cvn,AND,hqj,gmn
jrh,OR,gmn,gct
gct,AND,vjj,jkc
vtm,OR,jkc,ptr
cvn,XOR,hqj,z35
ptr,AND,cpq,phk
ptr,XOR,cpq,z37
wbc,OR,phk,crg
gct,XOR,vjj,z36
crg,XOR,tms,z38
crg,AND,tms,hrr
vmm,OR,hrr,knv
knv,XOR,mmw,z39
mmw,AND,knv,gdq
gdq,OR,vvb,qrr
wss,XOR,qrr,z40
wss,AND,qrr,vkp
mtq,OR,vkp,kht
kht,XOR,sdc,z41
sdc,AND,kht,pbd
gkt,OR,pbd,jkp
wmr,XOR,jkp,z42
jkp,AND,wmr,jdg
wjj,OR,jdg,jfg
ndk,AND,jfg,krw
ndk,XOR,jfg,z43
ksj,OR,krw,mhv
wkb,XOR,mhv,z44
wkb,AND,mhv,hsh
hsh,OR,vww,z45
